PID,Area,DC1117EW_C_SEX,DC1117EW_C_AGE,DC2101EW_C_ETHPUK11
116801,E02004163,1,76,2
116802,E02004163,1,76,2
116803,E02004163,1,76,2
116804,E02004163,1,76,2
116805,E02004163,1,76,2
116806,E02004163,1,76,2
116807,E02004163,1,76,5
116808,E02004163,1,76,9
116809,E02004163,1,76,9
116810,E02004163,1,77,2
116811,E02004163,1,77,2
116812,E02004163,1,77,2
116813,E02004163,1,77,2
116814,E02004163,1,77,2
116815,E02004163,1,77,2
116816,E02004163,1,77,2
116817,E02004163,1,77,2
116818,E02004163,1,77,2
116819,E02004163,1,77,2
116820,E02004163,1,77,2
116821,E02004163,1,77,2
116822,E02004163,1,77,2
116823,E02004163,1,77,2
116824,E02004163,1,77,2
116825,E02004163,1,77,2
116826,E02004163,1,77,2
116827,E02004163,1,77,2
116828,E02004163,1,77,2
116829,E02004163,1,77,2
116830,E02004163,1,77,2
116831,E02004163,1,77,2
116832,E02004163,1,77,2
116833,E02004163,1,77,2
116834,E02004163,1,77,5
116835,E02004163,1,77,15
116836,E02004163,1,78,2
116837,E02004163,1,78,2
116838,E02004163,1,78,2
116839,E02004163,1,78,2
116840,E02004163,1,78,2
116841,E02004163,1,78,2
116842,E02004163,1,78,2
116843,E02004163,1,78,2
116844,E02004163,1,78,2
116845,E02004163,1,78,2
116846,E02004163,1,78,2
116847,E02004163,1,78,2
116848,E02004163,1,78,2
116849,E02004163,1,78,2
116850,E02004163,1,78,2
116851,E02004163,1,78,2
116852,E02004163,1,78,2
116853,E02004163,1,78,2
116854,E02004163,1,78,2
116855,E02004163,1,78,2
116856,E02004163,1,78,2
116857,E02004163,1,78,2
116858,E02004163,1,78,2
116859,E02004163,1,78,2
116860,E02004163,1,78,2
116861,E02004163,1,78,2
116862,E02004163,1,78,2
116863,E02004163,1,78,2
116864,E02004163,1,78,2
116865,E02004163,1,78,2
116866,E02004163,1,78,2
116867,E02004163,1,78,2
116868,E02004163,1,78,16
116869,E02004163,1,78,22
116870,E02004163,1,79,2
116871,E02004163,1,79,2
116872,E02004163,1,79,2
116873,E02004163,1,79,2
116874,E02004163,1,79,2
116875,E02004163,1,79,2
116876,E02004163,1,79,2
116877,E02004163,1,79,2
116878,E02004163,1,79,2
116879,E02004163,1,79,2
116880,E02004163,1,79,2
116881,E02004163,1,79,2
116882,E02004163,1,79,2
116883,E02004163,1,79,2
116884,E02004163,1,79,2
116885,E02004163,1,79,2
116886,E02004163,1,79,2
116887,E02004163,1,79,2
116888,E02004163,1,79,2
116889,E02004163,1,79,2
116890,E02004163,1,79,2
116891,E02004163,1,79,2
116892,E02004163,1,79,15
116893,E02004163,1,80,2
116894,E02004163,1,80,2
116895,E02004163,1,80,2
116896,E02004163,1,80,2
116897,E02004163,1,80,2
116898,E02004163,1,80,2
116899,E02004163,1,80,2
116900,E02004163,1,80,2
116901,E02004163,1,80,2
116902,E02004163,1,80,2
116903,E02004163,1,80,2
116904,E02004163,1,80,2
116905,E02004163,1,80,2
116906,E02004163,1,80,2
116907,E02004163,1,80,2
116908,E02004163,1,80,2
116909,E02004163,1,80,2
116910,E02004163,1,80,2
116911,E02004163,1,80,2
116912,E02004163,1,80,2
116913,E02004163,1,80,2
116914,E02004163,1,80,2
116915,E02004163,1,80,2
116916,E02004163,1,80,2
116917,E02004163,1,80,2
116918,E02004163,1,80,5
116919,E02004163,1,81,2
116920,E02004163,1,81,2
116921,E02004163,1,81,2
116922,E02004163,1,81,2
116923,E02004163,1,81,2
116924,E02004163,1,81,2
116925,E02004163,1,81,2
116926,E02004163,1,81,2
116927,E02004163,1,81,2
116928,E02004163,1,81,2
116929,E02004163,1,81,2
116930,E02004163,1,81,2
116931,E02004163,1,81,2
116932,E02004163,1,81,2
116933,E02004163,1,81,2
116934,E02004163,1,81,2
116935,E02004163,1,81,2
116936,E02004163,1,81,2
116937,E02004163,1,81,2
116938,E02004163,1,81,2
116939,E02004163,1,81,2
116940,E02004163,1,81,2
116941,E02004163,1,81,2
116942,E02004163,1,81,2
116943,E02004163,1,81,2
116944,E02004163,1,81,2
116945,E02004163,1,81,2
116946,E02004163,1,81,2
116947,E02004163,1,81,5
116948,E02004163,1,82,2
116949,E02004163,1,82,2
116950,E02004163,1,82,2
116951,E02004163,1,82,2
116952,E02004163,1,82,2
116953,E02004163,1,82,2
116954,E02004163,1,82,2
116955,E02004163,1,82,2
116956,E02004163,1,82,2
116957,E02004163,1,82,2
116958,E02004163,1,82,2
116959,E02004163,1,82,2
116960,E02004163,1,82,2
116961,E02004163,1,82,2
116962,E02004163,1,82,2
116963,E02004163,1,82,2
116964,E02004163,1,82,2
116965,E02004163,1,82,2
116966,E02004163,1,82,2
116967,E02004163,1,82,2
116968,E02004163,1,82,2
116969,E02004163,1,82,2
116970,E02004163,1,82,10
116971,E02004163,1,83,2
116972,E02004163,1,83,2
116973,E02004163,1,83,2
116974,E02004163,1,83,2
116975,E02004163,1,83,2
116976,E02004163,1,83,2
116977,E02004163,1,83,2
116978,E02004163,1,83,2
116979,E02004163,1,83,2
116980,E02004163,1,83,2
116981,E02004163,1,83,2
116982,E02004163,1,83,2
116983,E02004163,1,83,2
116984,E02004163,1,83,2
116985,E02004163,1,83,2
116986,E02004163,1,83,2
116987,E02004163,1,83,2
116988,E02004163,1,83,2
116989,E02004163,1,83,2
116990,E02004163,1,83,2
116991,E02004163,1,83,2
116992,E02004163,1,83,2
116993,E02004163,1,84,2
116994,E02004163,1,84,2
116995,E02004163,1,84,2
116996,E02004163,1,84,2
116997,E02004163,1,84,2
116998,E02004163,1,84,2
116999,E02004163,1,84,2
117000,E02004163,1,84,2
117001,E02004163,1,84,2
117002,E02004163,1,84,2
117003,E02004163,1,84,2
117004,E02004163,1,84,2
117005,E02004163,1,84,2
117006,E02004163,1,84,2
117007,E02004163,1,84,2
117008,E02004163,1,84,2
117009,E02004163,1,84,2
117010,E02004163,1,84,2
117011,E02004163,1,84,2
117012,E02004163,1,84,2
117013,E02004163,1,84,2
117014,E02004163,1,84,2
117015,E02004163,1,84,2
117016,E02004163,1,85,2
117017,E02004163,1,85,2
117018,E02004163,1,85,2
117019,E02004163,1,85,2
117020,E02004163,1,85,2
117021,E02004163,1,85,2
117022,E02004163,1,85,2
117023,E02004163,1,85,2
117024,E02004163,1,85,2
117025,E02004163,1,85,2
117026,E02004163,1,85,2
117027,E02004163,1,85,2
117028,E02004163,1,85,2
117029,E02004163,1,85,2
117030,E02004163,1,85,5
117031,E02004163,1,85,5
117032,E02004163,1,85,9
117033,E02004163,1,86,2
117034,E02004163,1,86,2
117035,E02004163,1,86,2
117036,E02004163,1,86,2
117037,E02004163,1,86,2
117038,E02004163,1,86,2
117039,E02004163,1,86,2
117040,E02004163,1,86,2
117041,E02004163,1,86,2
117042,E02004163,1,86,2
117043,E02004163,1,86,2
117044,E02004163,1,86,2
117045,E02004163,1,86,2
117046,E02004163,1,86,2
117047,E02004163,1,86,2
117048,E02004163,1,86,2
117049,E02004163,1,86,2
117050,E02004163,1,86,2
117051,E02004163,1,86,2
117052,E02004163,1,86,2
117053,E02004163,1,86,2
117054,E02004163,1,86,2
117055,E02004163,1,86,2
117056,E02004163,1,86,2
117057,E02004163,1,86,2
117058,E02004163,1,86,2
117059,E02004163,1,86,2
117060,E02004163,1,86,2
117061,E02004163,1,86,2
117062,E02004163,1,86,2
117063,E02004163,1,86,2
117064,E02004163,1,86,2
117065,E02004163,1,86,2
117066,E02004163,1,86,2
117067,E02004163,1,86,2
117068,E02004163,1,86,2
117069,E02004163,1,86,2
117070,E02004163,1,86,2
117071,E02004163,1,86,2
117072,E02004163,1,86,2
117073,E02004163,1,86,2
117074,E02004163,1,86,2
117075,E02004163,1,86,2
117076,E02004163,1,86,2
117077,E02004163,1,86,2
117078,E02004163,1,86,2
117079,E02004163,1,86,2
117080,E02004163,1,86,2
117081,E02004163,1,86,2
117082,E02004163,1,86,2
117083,E02004163,1,86,2
117084,E02004163,1,86,2
117085,E02004163,1,86,2
117086,E02004163,1,86,2
117087,E02004163,1,86,2
117088,E02004163,1,86,2
117089,E02004163,1,86,2
117090,E02004163,1,86,2
117091,E02004163,1,86,2
117092,E02004163,1,86,2
117093,E02004163,1,86,2
117094,E02004163,1,86,2
117095,E02004163,1,86,2
117096,E02004163,1,86,2
117097,E02004163,1,86,2
117098,E02004163,1,86,2
117099,E02004163,1,86,2
117100,E02004163,1,86,2
117101,E02004163,1,86,2
117102,E02004163,1,86,2
117103,E02004163,1,86,2
117104,E02004163,1,86,2
117105,E02004163,1,86,2
117106,E02004163,1,86,2
117107,E02004163,1,86,2
117108,E02004163,1,86,2
117109,E02004163,1,86,2
117110,E02004163,1,86,2
117111,E02004163,1,86,2
117112,E02004163,1,86,2
117113,E02004163,1,86,2
117114,E02004163,1,86,2
117115,E02004163,1,86,2
117116,E02004163,1,86,2
117117,E02004163,1,86,2
117118,E02004163,1,86,2
117119,E02004163,1,86,2
117120,E02004163,1,86,2
117121,E02004163,1,86,2
117122,E02004163,1,86,2
117123,E02004163,1,86,2
117124,E02004163,1,86,2
117125,E02004163,1,86,2
117126,E02004163,1,86,2
117127,E02004163,1,86,3
117128,E02004163,1,86,7
117129,E02004163,1,86,16
117130,E02004163,2,1,2
117131,E02004163,2,1,2
117132,E02004163,2,1,2
117133,E02004163,2,1,2
117134,E02004163,2,1,2
117135,E02004163,2,1,2
117136,E02004163,2,1,2
117137,E02004163,2,1,2
117138,E02004163,2,1,2
117139,E02004163,2,1,2
117140,E02004163,2,1,2
117141,E02004163,2,1,2
117142,E02004163,2,1,2
117143,E02004163,2,1,2
117144,E02004163,2,1,2
117145,E02004163,2,1,2
117146,E02004163,2,1,2
117147,E02004163,2,1,2
117148,E02004163,2,1,2
117149,E02004163,2,1,2
117150,E02004163,2,1,2
117151,E02004163,2,1,2
117152,E02004163,2,1,2
117153,E02004163,2,1,2
117154,E02004163,2,1,2
117155,E02004163,2,1,2
117156,E02004163,2,1,2
117157,E02004163,2,1,2
117158,E02004163,2,1,2
117159,E02004163,2,1,2
117160,E02004163,2,1,2
117161,E02004163,2,1,2
117162,E02004163,2,1,16
117163,E02004163,2,2,2
117164,E02004163,2,2,2
117165,E02004163,2,2,2
117166,E02004163,2,2,2
117167,E02004163,2,2,2
117168,E02004163,2,2,2
117169,E02004163,2,2,2
117170,E02004163,2,2,2
117171,E02004163,2,2,2
117172,E02004163,2,2,2
117173,E02004163,2,2,2
117174,E02004163,2,2,2
117175,E02004163,2,2,2
117176,E02004163,2,2,2
117177,E02004163,2,2,2
117178,E02004163,2,2,2
117179,E02004163,2,2,2
117180,E02004163,2,2,2
117181,E02004163,2,2,2
117182,E02004163,2,2,2
117183,E02004163,2,2,2
117184,E02004163,2,2,2
117185,E02004163,2,2,2
117186,E02004163,2,2,2
117187,E02004163,2,2,2
117188,E02004163,2,2,2
117189,E02004163,2,2,2
117190,E02004163,2,2,2
117191,E02004163,2,2,2
117192,E02004163,2,2,2
117193,E02004163,2,2,2
117194,E02004163,2,2,2
117195,E02004163,2,2,2
117196,E02004163,2,2,2
117197,E02004163,2,2,2
117198,E02004163,2,2,2
117199,E02004163,2,2,2
117200,E02004163,2,2,5
117201,E02004163,2,2,5
117202,E02004163,2,2,5
117203,E02004163,2,2,9
117204,E02004163,2,3,2
117205,E02004163,2,3,2
117206,E02004163,2,3,2
117207,E02004163,2,3,2
117208,E02004163,2,3,2
117209,E02004163,2,3,2
117210,E02004163,2,3,2
117211,E02004163,2,3,2
117212,E02004163,2,3,2
117213,E02004163,2,3,2
117214,E02004163,2,3,2
117215,E02004163,2,3,2
117216,E02004163,2,3,2
117217,E02004163,2,3,2
117218,E02004163,2,3,2
117219,E02004163,2,3,2
117220,E02004163,2,3,2
117221,E02004163,2,3,2
117222,E02004163,2,3,2
117223,E02004163,2,3,2
117224,E02004163,2,3,2
117225,E02004163,2,3,2
117226,E02004163,2,3,2
117227,E02004163,2,3,2
117228,E02004163,2,3,2
117229,E02004163,2,3,2
117230,E02004163,2,3,2
117231,E02004163,2,3,2
117232,E02004163,2,3,2
117233,E02004163,2,3,2
117234,E02004163,2,3,2
117235,E02004163,2,3,2
117236,E02004163,2,3,2
117237,E02004163,2,3,2
117238,E02004163,2,3,2
117239,E02004163,2,3,2
117240,E02004163,2,3,16
117241,E02004163,2,4,2
117242,E02004163,2,4,2
117243,E02004163,2,4,2
117244,E02004163,2,4,2
117245,E02004163,2,4,2
117246,E02004163,2,4,2
117247,E02004163,2,4,2
117248,E02004163,2,4,2
117249,E02004163,2,4,2
117250,E02004163,2,4,2
117251,E02004163,2,4,2
117252,E02004163,2,4,2
117253,E02004163,2,4,2
117254,E02004163,2,4,2
117255,E02004163,2,4,2
117256,E02004163,2,4,2
117257,E02004163,2,4,2
117258,E02004163,2,4,2
117259,E02004163,2,4,2
117260,E02004163,2,4,2
117261,E02004163,2,4,2
117262,E02004163,2,4,2
117263,E02004163,2,4,2
117264,E02004163,2,4,2
117265,E02004163,2,4,2
117266,E02004163,2,4,2
117267,E02004163,2,4,2
117268,E02004163,2,4,2
117269,E02004163,2,4,2
117270,E02004163,2,4,2
117271,E02004163,2,4,2
117272,E02004163,2,4,2
117273,E02004163,2,4,2
117274,E02004163,2,4,2
117275,E02004163,2,4,2
117276,E02004163,2,4,2
117277,E02004163,2,4,5
117278,E02004163,2,4,23
117279,E02004163,2,4,23
117280,E02004163,2,5,2
117281,E02004163,2,5,2
117282,E02004163,2,5,2
117283,E02004163,2,5,2
117284,E02004163,2,5,2
117285,E02004163,2,5,2
117286,E02004163,2,5,2
117287,E02004163,2,5,2
117288,E02004163,2,5,2
117289,E02004163,2,5,2
117290,E02004163,2,5,2
117291,E02004163,2,5,2
117292,E02004163,2,5,2
117293,E02004163,2,5,2
117294,E02004163,2,5,2
117295,E02004163,2,5,2
117296,E02004163,2,5,2
117297,E02004163,2,5,2
117298,E02004163,2,5,2
117299,E02004163,2,5,2
117300,E02004163,2,5,2
117301,E02004163,2,5,2
117302,E02004163,2,5,2
117303,E02004163,2,5,2
117304,E02004163,2,5,2
117305,E02004163,2,5,2
117306,E02004163,2,5,2
117307,E02004163,2,5,2
117308,E02004163,2,5,2
117309,E02004163,2,5,2
117310,E02004163,2,5,2
117311,E02004163,2,5,2
117312,E02004163,2,6,2
117313,E02004163,2,6,2
117314,E02004163,2,6,2
117315,E02004163,2,6,2
117316,E02004163,2,6,2
117317,E02004163,2,6,2
117318,E02004163,2,6,2
117319,E02004163,2,6,2
117320,E02004163,2,6,2
117321,E02004163,2,6,2
117322,E02004163,2,6,2
117323,E02004163,2,6,2
117324,E02004163,2,6,2
117325,E02004163,2,6,2
117326,E02004163,2,6,2
117327,E02004163,2,6,2
117328,E02004163,2,6,2
117329,E02004163,2,6,2
117330,E02004163,2,6,2
117331,E02004163,2,6,2
117332,E02004163,2,6,2
117333,E02004163,2,6,2
117334,E02004163,2,6,2
117335,E02004163,2,6,2
117336,E02004163,2,6,2
117337,E02004163,2,6,2
117338,E02004163,2,6,2
117339,E02004163,2,6,2
117340,E02004163,2,6,2
117341,E02004163,2,6,2
117342,E02004163,2,6,2
117343,E02004163,2,6,2
117344,E02004163,2,6,2
117345,E02004163,2,6,2
117346,E02004163,2,6,2
117347,E02004163,2,6,2
117348,E02004163,2,6,2
117349,E02004163,2,6,2
117350,E02004163,2,6,2
117351,E02004163,2,6,5
117352,E02004163,2,6,5
117353,E02004163,2,6,5
117354,E02004163,2,6,9
117355,E02004163,2,7,2
117356,E02004163,2,7,2
117357,E02004163,2,7,2
117358,E02004163,2,7,2
117359,E02004163,2,7,2
117360,E02004163,2,7,2
117361,E02004163,2,7,2
117362,E02004163,2,7,2
117363,E02004163,2,7,2
117364,E02004163,2,7,2
117365,E02004163,2,7,2
117366,E02004163,2,7,2
117367,E02004163,2,7,2
117368,E02004163,2,7,2
117369,E02004163,2,7,2
117370,E02004163,2,7,2
117371,E02004163,2,7,2
117372,E02004163,2,7,2
117373,E02004163,2,7,2
117374,E02004163,2,7,2
117375,E02004163,2,7,2
117376,E02004163,2,7,2
117377,E02004163,2,7,2
117378,E02004163,2,7,2
117379,E02004163,2,7,2
117380,E02004163,2,7,2
117381,E02004163,2,7,2
117382,E02004163,2,7,2
117383,E02004163,2,7,2
117384,E02004163,2,7,2
117385,E02004163,2,7,2
117386,E02004163,2,7,2
117387,E02004163,2,7,2
117388,E02004163,2,7,2
117389,E02004163,2,7,2
117390,E02004163,2,7,2
117391,E02004163,2,7,2
117392,E02004163,2,7,2
117393,E02004163,2,7,2
117394,E02004163,2,7,10
117395,E02004163,2,8,2
117396,E02004163,2,8,2
117397,E02004163,2,8,2
117398,E02004163,2,8,2
117399,E02004163,2,8,2
117400,E02004163,2,8,2
117401,E02004163,2,8,2
117402,E02004163,2,8,2
117403,E02004163,2,8,2
117404,E02004163,2,8,2
117405,E02004163,2,8,2
117406,E02004163,2,8,2
117407,E02004163,2,8,2
117408,E02004163,2,8,2
117409,E02004163,2,8,2
117410,E02004163,2,8,2
117411,E02004163,2,8,2
117412,E02004163,2,8,2
117413,E02004163,2,8,2
117414,E02004163,2,8,2
117415,E02004163,2,8,2
117416,E02004163,2,8,2
117417,E02004163,2,8,2
117418,E02004163,2,8,2
117419,E02004163,2,8,2
117420,E02004163,2,8,2
117421,E02004163,2,8,2
117422,E02004163,2,8,2
117423,E02004163,2,8,2
117424,E02004163,2,8,2
117425,E02004163,2,8,2
117426,E02004163,2,8,2
117427,E02004163,2,8,2
117428,E02004163,2,8,2
117429,E02004163,2,8,2
117430,E02004163,2,8,2
117431,E02004163,2,8,2
117432,E02004163,2,8,2
117433,E02004163,2,8,2
117434,E02004163,2,8,2
117435,E02004163,2,8,2
117436,E02004163,2,8,16
117437,E02004163,2,9,2
117438,E02004163,2,9,2
117439,E02004163,2,9,2
117440,E02004163,2,9,2
117441,E02004163,2,9,2
117442,E02004163,2,9,2
117443,E02004163,2,9,2
117444,E02004163,2,9,2
117445,E02004163,2,9,2
117446,E02004163,2,9,2
117447,E02004163,2,9,2
117448,E02004163,2,9,2
117449,E02004163,2,9,2
117450,E02004163,2,9,2
117451,E02004163,2,9,2
117452,E02004163,2,9,2
117453,E02004163,2,9,2
117454,E02004163,2,9,2
117455,E02004163,2,9,2
117456,E02004163,2,9,2
117457,E02004163,2,9,2
117458,E02004163,2,9,2
117459,E02004163,2,9,2
117460,E02004163,2,9,2
117461,E02004163,2,9,2
117462,E02004163,2,9,2
117463,E02004163,2,9,2
117464,E02004163,2,9,2
117465,E02004163,2,9,2
117466,E02004163,2,9,2
117467,E02004163,2,9,2
117468,E02004163,2,9,3
117469,E02004163,2,9,5
117470,E02004163,2,10,2
117471,E02004163,2,10,2
117472,E02004163,2,10,2
117473,E02004163,2,10,2
117474,E02004163,2,10,2
117475,E02004163,2,10,2
117476,E02004163,2,10,2
117477,E02004163,2,10,2
117478,E02004163,2,10,2
117479,E02004163,2,10,2
117480,E02004163,2,10,2
117481,E02004163,2,10,2
117482,E02004163,2,10,2
117483,E02004163,2,10,2
117484,E02004163,2,10,2
117485,E02004163,2,10,2
117486,E02004163,2,10,2
117487,E02004163,2,10,2
117488,E02004163,2,10,2
117489,E02004163,2,10,2
117490,E02004163,2,10,2
117491,E02004163,2,10,2
117492,E02004163,2,10,2
117493,E02004163,2,10,2
117494,E02004163,2,10,2
117495,E02004163,2,10,2
117496,E02004163,2,10,2
117497,E02004163,2,10,2
117498,E02004163,2,10,2
117499,E02004163,2,10,2
117500,E02004163,2,10,2
117501,E02004163,2,10,5
117502,E02004163,2,11,2
117503,E02004163,2,11,2
117504,E02004163,2,11,2
117505,E02004163,2,11,2
117506,E02004163,2,11,2
117507,E02004163,2,11,2
117508,E02004163,2,11,2
117509,E02004163,2,11,2
117510,E02004163,2,11,2
117511,E02004163,2,11,2
117512,E02004163,2,11,2
117513,E02004163,2,11,2
117514,E02004163,2,11,2
117515,E02004163,2,11,2
117516,E02004163,2,11,2
117517,E02004163,2,11,2
117518,E02004163,2,11,2
117519,E02004163,2,11,2
117520,E02004163,2,11,2
117521,E02004163,2,11,2
117522,E02004163,2,11,2
117523,E02004163,2,11,2
117524,E02004163,2,11,2
117525,E02004163,2,11,2
117526,E02004163,2,11,3
117527,E02004163,2,11,5
117528,E02004163,2,12,2
117529,E02004163,2,12,2
117530,E02004163,2,12,2
117531,E02004163,2,12,2
117532,E02004163,2,12,2
117533,E02004163,2,12,2
117534,E02004163,2,12,2
117535,E02004163,2,12,2
117536,E02004163,2,12,2
117537,E02004163,2,12,2
117538,E02004163,2,12,2
117539,E02004163,2,12,2
117540,E02004163,2,12,2
117541,E02004163,2,12,2
117542,E02004163,2,12,2
117543,E02004163,2,12,2
117544,E02004163,2,12,2
117545,E02004163,2,12,2
117546,E02004163,2,12,2
117547,E02004163,2,12,2
117548,E02004163,2,12,2
117549,E02004163,2,12,2
117550,E02004163,2,12,2
117551,E02004163,2,12,2
117552,E02004163,2,12,2
117553,E02004163,2,12,2
117554,E02004163,2,12,2
117555,E02004163,2,12,2
117556,E02004163,2,12,2
117557,E02004163,2,12,2
117558,E02004163,2,12,2
117559,E02004163,2,12,2
117560,E02004163,2,12,2
117561,E02004163,2,12,2
117562,E02004163,2,12,2
117563,E02004163,2,12,13
117564,E02004163,2,13,2
117565,E02004163,2,13,2
117566,E02004163,2,13,2
117567,E02004163,2,13,2
117568,E02004163,2,13,2
117569,E02004163,2,13,2
117570,E02004163,2,13,2
117571,E02004163,2,13,2
117572,E02004163,2,13,2
117573,E02004163,2,13,2
117574,E02004163,2,13,2
117575,E02004163,2,13,2
117576,E02004163,2,13,2
117577,E02004163,2,13,2
117578,E02004163,2,13,2
117579,E02004163,2,13,2
117580,E02004163,2,13,2
117581,E02004163,2,13,2
117582,E02004163,2,13,2
117583,E02004163,2,13,2
117584,E02004163,2,13,2
117585,E02004163,2,13,2
117586,E02004163,2,13,2
117587,E02004163,2,13,2
117588,E02004163,2,13,2
117589,E02004163,2,13,2
117590,E02004163,2,13,2
117591,E02004163,2,13,2
117592,E02004163,2,13,2
117593,E02004163,2,13,2
117594,E02004163,2,13,2
117595,E02004163,2,13,2
117596,E02004163,2,13,2
117597,E02004163,2,13,2
117598,E02004163,2,13,2
117599,E02004163,2,13,2
117600,E02004163,2,13,2
117601,E02004163,2,13,15
117602,E02004163,2,14,2
117603,E02004163,2,14,2
117604,E02004163,2,14,2
117605,E02004163,2,14,2
117606,E02004163,2,14,2
117607,E02004163,2,14,2
117608,E02004163,2,14,2
117609,E02004163,2,14,2
117610,E02004163,2,14,2
117611,E02004163,2,14,2
117612,E02004163,2,14,2
117613,E02004163,2,14,2
117614,E02004163,2,14,2
117615,E02004163,2,14,2
117616,E02004163,2,14,2
117617,E02004163,2,14,2
117618,E02004163,2,14,2
117619,E02004163,2,14,2
117620,E02004163,2,14,2
117621,E02004163,2,14,2
117622,E02004163,2,14,2
117623,E02004163,2,14,2
117624,E02004163,2,14,2
117625,E02004163,2,14,2
117626,E02004163,2,14,2
117627,E02004163,2,14,2
117628,E02004163,2,14,8
117629,E02004163,2,15,2
117630,E02004163,2,15,2
117631,E02004163,2,15,2
117632,E02004163,2,15,2
117633,E02004163,2,15,2
117634,E02004163,2,15,2
117635,E02004163,2,15,2
117636,E02004163,2,15,2
117637,E02004163,2,15,2
117638,E02004163,2,15,2
117639,E02004163,2,15,2
117640,E02004163,2,15,2
117641,E02004163,2,15,2
117642,E02004163,2,15,2
117643,E02004163,2,15,2
117644,E02004163,2,15,2
117645,E02004163,2,15,2
117646,E02004163,2,15,2
117647,E02004163,2,15,2
117648,E02004163,2,15,2
117649,E02004163,2,15,2
117650,E02004163,2,15,2
117651,E02004163,2,15,2
117652,E02004163,2,15,2
117653,E02004163,2,15,2
117654,E02004163,2,15,2
117655,E02004163,2,15,2
117656,E02004163,2,15,2
117657,E02004163,2,15,2
117658,E02004163,2,15,2
117659,E02004163,2,15,5
117660,E02004163,2,15,7
117661,E02004163,2,16,2
117662,E02004163,2,16,2
117663,E02004163,2,16,2
117664,E02004163,2,16,2
117665,E02004163,2,16,2
117666,E02004163,2,16,2
117667,E02004163,2,16,2
117668,E02004163,2,16,2
117669,E02004163,2,16,2
117670,E02004163,2,16,2
117671,E02004163,2,16,2
117672,E02004163,2,16,2
117673,E02004163,2,16,2
117674,E02004163,2,16,2
117675,E02004163,2,16,2
117676,E02004163,2,16,2
117677,E02004163,2,16,2
117678,E02004163,2,16,2
117679,E02004163,2,16,2
117680,E02004163,2,16,2
117681,E02004163,2,16,2
117682,E02004163,2,16,2
117683,E02004163,2,16,2
117684,E02004163,2,16,2
117685,E02004163,2,16,2
117686,E02004163,2,16,2
117687,E02004163,2,16,2
117688,E02004163,2,16,2
117689,E02004163,2,16,2
117690,E02004163,2,16,2
117691,E02004163,2,16,2
117692,E02004163,2,16,2
117693,E02004163,2,16,2
117694,E02004163,2,17,2
117695,E02004163,2,17,2
117696,E02004163,2,17,2
117697,E02004163,2,17,2
117698,E02004163,2,17,2
117699,E02004163,2,17,2
117700,E02004163,2,17,2
117701,E02004163,2,17,2
117702,E02004163,2,17,2
117703,E02004163,2,17,2
117704,E02004163,2,17,2
117705,E02004163,2,17,2
117706,E02004163,2,17,2
117707,E02004163,2,17,2
117708,E02004163,2,17,2
117709,E02004163,2,17,2
117710,E02004163,2,17,2
117711,E02004163,2,17,2
117712,E02004163,2,17,2
117713,E02004163,2,17,2
117714,E02004163,2,17,2
117715,E02004163,2,17,2
117716,E02004163,2,17,2
117717,E02004163,2,17,2
117718,E02004163,2,17,2
117719,E02004163,2,17,2
117720,E02004163,2,17,2
117721,E02004163,2,17,2
117722,E02004163,2,17,2
117723,E02004163,2,17,2
117724,E02004163,2,17,2
117725,E02004163,2,17,2
117726,E02004163,2,17,5
117727,E02004163,2,18,2
117728,E02004163,2,18,2
117729,E02004163,2,18,2
117730,E02004163,2,18,2
117731,E02004163,2,18,2
117732,E02004163,2,18,2
117733,E02004163,2,18,2
117734,E02004163,2,18,2
117735,E02004163,2,18,2
117736,E02004163,2,18,2
117737,E02004163,2,18,2
117738,E02004163,2,18,2
117739,E02004163,2,18,2
117740,E02004163,2,18,2
117741,E02004163,2,18,2
117742,E02004163,2,18,2
117743,E02004163,2,18,2
117744,E02004163,2,18,2
117745,E02004163,2,18,2
117746,E02004163,2,18,2
117747,E02004163,2,18,2
117748,E02004163,2,18,2
117749,E02004163,2,18,2
117750,E02004163,2,18,2
117751,E02004163,2,18,2
117752,E02004163,2,18,2
117753,E02004163,2,18,2
117754,E02004163,2,18,2
117755,E02004163,2,18,2
117756,E02004163,2,18,2
117757,E02004163,2,18,2
117758,E02004163,2,18,2
117759,E02004163,2,18,15
117760,E02004163,2,19,2
117761,E02004163,2,19,2
117762,E02004163,2,19,2
117763,E02004163,2,19,2
117764,E02004163,2,19,2
117765,E02004163,2,19,2
117766,E02004163,2,19,2
117767,E02004163,2,19,2
117768,E02004163,2,19,2
117769,E02004163,2,19,2
117770,E02004163,2,19,2
117771,E02004163,2,19,2
117772,E02004163,2,19,2
117773,E02004163,2,19,2
117774,E02004163,2,19,2
117775,E02004163,2,19,2
117776,E02004163,2,19,2
117777,E02004163,2,19,5
117778,E02004163,2,20,2
117779,E02004163,2,20,2
117780,E02004163,2,20,2
117781,E02004163,2,20,2
117782,E02004163,2,20,2
117783,E02004163,2,20,2
117784,E02004163,2,20,2
117785,E02004163,2,20,2
117786,E02004163,2,20,2
117787,E02004163,2,20,2
117788,E02004163,2,20,2
117789,E02004163,2,20,2
117790,E02004163,2,20,2
117791,E02004163,2,20,2
117792,E02004163,2,20,2
117793,E02004163,2,20,2
117794,E02004163,2,20,2
117795,E02004163,2,20,2
117796,E02004163,2,20,2
